time_s,radius_m,min_C,max_C_all_grid_nodes,mean_C_dry_mass_weighted,max_node
123000,0.02,0.057421890205397938,0.19114377424201945,0.15375564789053783,0
123060,0.02,0.057414209003777153,0.1910930787081036,0.15372004125758518,0
123120,0.02,0.057406540675204148,0.19104243777449167,0.15368447146349312,0
123180,0.02,0.057398885190253601,0.19099185134719407,0.15364893844654195,0
123240,0.02,0.057391242519584884,0.1909413193324401,0.15361344214515257,0
123300,0.02,0.05738361263394183,0.19089084163667719,0.15357798249788654,0
123360,0.02,0.057375995504152365,0.19084041816657046,0.15354255944344603,0
123420,0.02,0.05736839110112827,0.19079004882900183,0.15350717292067251,0
123480,0.02,0.05736079939586488,0.19073973353106966,0.15347182286854741,0
123540,0.02,0.057353220359440786,0.19068947218008789,0.15343650922619081,0
123600,0.02,0.057345653963017572,0.19063926468358561,0.15340123193286148,0
123660,0.02,0.057338100177839482,0.19058911094930625,0.15336599092795669,0
123720,0.02,0.057330558975233176,0.19053901088520706,0.15333078615101098,0
123780,0.02,0.05732303032660744,0.19048896439945862,0.15329561754169679,0
123840,0.02,0.057315514203452891,0.19043897140044386,0.15326048503982365,0
123900,0.02,0.057308010577341695,0.19038903179675784,0.15322538858533741,0
123960,0.02,0.057300519419927302,0.1903391454972069,0.15319032811832031,0
124020,0.02,0.057293040702944137,0.19028931241080813,0.15315530357899024,0
124080,0.02,0.057285574398207369,0.19023953244678873,0.15312031490770131,0
124140,0.02,0.057278120477612583,0.19018980551458542,0.15308536204494191,0
124200,0.02,0.057270678913135552,0.19014013152384385,0.15305044493133541,0
124260,0.02,0.057263249676831898,0.19009051038441796,0.15301556350763978,0
124320,0.02,0.057255832740836898,0.19004094200636942,0.15298071771474642,0
124380,0.02,0.057248428077365146,0.18999142629996701,0.15294590749368084,0
124440,0.02,0.057241035658710311,0.18994196317568601,0.1529111327856012,0
124500,0.02,0.057233655457244861,0.18989255254420764,0.1528763935317988,0
124560,0.02,0.057226287445419792,0.18984319431641844,0.15284168967369735,0
124620,0.02,0.057218931595764362,0.18979388840340966,0.15280702115285252,0
124680,0.02,0.057211587880885831,0.18974463471647679,0.15277238791095157,0
124740,0.02,0.057204256273469173,0.18969543316711879,0.15273778988981332,0
124800,0.02,0.057196936746276822,0.18964628366703762,0.15270322703138731,0
124860,0.02,0.057189629272148421,0.18959718612813767,0.15266869927775337,0
124920,0.02,0.057182333824000557,0.18954814046252513,0.15263420657112237,0
124980,0.02,0.057175050374826453,0.18949914658250741,0.15259974885383404,0
125040,0.02,0.057167778897695767,0.18945020440059265,0.15256532606835807,0
125100,0.02,0.057160519365754316,0.18940131382948899,0.15253093815729324,0
125160,0.02,0.057153271752223803,0.18935247478210412,0.1524965850633668,0
125220,0.02,0.057146036030401547,0.18930368717154472,0.15246226672943447,0
125280,0.02,0.057138812173660264,0.1892549509111158,0.1524279830984803,0
125340,0.02,0.057131600155447798,0.18920626591432019,0.15239373411361534,0
125400,0.02,0.057124399949286836,0.18915763209485797,0.15235951971807821,0
125460,0.02,0.057117211528774685,0.18910904936662587,0.15232533985523458,0
125520,0.02,0.05711003486758303,0.18906051764371681,0.1522911944685765,0
125580,0.02,0.057102869939457637,0.18901203684041928,0.1522570835017224,0
125640,0.02,0.057095716718218142,0.18896360687121666,0.15222300689841639,0
125700,0.02,0.057088575177757797,0.18891522765078689,0.15218896460252801,0
125760,0.02,0.057081445292043183,0.18886689909400178,0.15215495655805192,0
125820,0.02,0.057074327035114024,0.18881862111592648,0.15212098270910795,0
125880,0.02,0.057067220381082896,0.18877039363181897,0.15208704299993989,0
125940,0.02,0.057060125304134984,0.18872221655712942,0.15205313737491599,0
126000,0.02,0.057053041778527838,0.18867408980749978,0.15201926577852781,0
126060,0.02,0.057045969778591159,0.18862601329876308,0.15198542815539068,0
126120,0.02,0.05703890927872652,0.18857798694694303,0.15195162445024304,0
126180,0.02,0.057031860253407139,0.18853001066825342,0.15191785460794546,0
126240,0.02,0.057024822677177629,0.18848208437909753,0.1518841185734815,0
126300,0.02,0.057017796524653767,0.18843420799606772,0.1518504162919565,0
126360,0.02,0.057010781770522274,0.18838638143594472,0.15181674770859738,0
126420,0.02,0.057003778389540509,0.18833860461569732,0.15178311276875239,0
126480,0.02,0.056996786356536322,0.18829087745248158,0.15174951141789092,0
126540,0.02,0.056989805646407744,0.18824319986364052,0.15171594360160304,0
126600,0.02,0.056982836234122786,0.18819557176670354,0.15168240926559887,0
126660,0.02,0.056975878094719212,0.18814799307938576,0.15164890835570877,0
126720,0.02,0.056968931203304277,0.18810046371958769,0.1516154408178827,0
126780,0.02,0.056961995535054502,0.18805298360539457,0.15158200659818996,0
126840,0.02,0.056955071065215482,0.18800555265507593,0.15154860564281875,0
126900,0.02,0.056948157769101587,0.18795817078708496,0.15151523789807603,0
126960,0.02,0.056941255622095781,0.18791083792005819,0.15148190331038694,0
127020,0.02,0.05693436459964938,0.18786355397281476,0.15144860182629477,0
127080,0.02,0.056927484677281814,0.18781631886435604,0.15141533339246027,0
127140,0.02,0.056920615830580425,0.18776913251386509,0.1513820979556619,0
127200,0.02,0.056913758035200206,0.18772199484070609,0.1513488954627947,0
127260,0.02,0.056906911266863591,0.18767490576442394,0.15131572586087089,0
127320,0.02,0.056900075501360246,0.1876278652047437,0.15128258909701855,0
127380,0.02,0.056893250714546831,0.18758087308156998,0.15124948511848219,0
127440,0.02,0.056886436882346764,0.18753392931498669,0.15121641387262183,0
127500,0.02,0.056879633980750015,0.18748703382525625,0.15118337530691298,0
127560,0.02,0.056872841985812897,0.1874401865328193,0.15115036936894627,0
127620,0.02,0.056866060873657802,0.18739338735829411,0.1511173960064271,0
127680,0.02,0.056859290620473041,0.18734663622247608,0.15108445516717509,0
127740,0.02,0.056852531202512567,0.1872999330463373,0.15105154679912453,0
127800,0.02,0.056845782596095809,0.18725327775102601,0.15101867085032289,0
127860,0.02,0.0568390447776074,0.18720667025786614,0.15098582726893173,0
127920,0.02,0.056832317723497013,0.18716011048835673,0.15095301600322547,0
127980,0.02,0.056825601410279127,0.1871135983641716,0.15092023700159121,0
128040,0.02,0.056818895814532783,0.18706713380715873,0.15088749021252923,0
128100,0.02,0.056812200912901421,0.18702071673933979,0.1508547755846516,0
128160,0.02,0.056805516682092633,0.18697434708290978,0.15082209306668259,0
128220,0.02,0.056798843098877963,0.18692802476023637,0.15078944260745786,0
128280,0.02,0.056792180140092685,0.18688174969385957,0.15075682415592481,0
128340,0.02,0.056785527782635604,0.18683552180649113,0.1507242376611414,0
128400,0.02,0.056778886003468858,0.18678934102101413,0.15069168307227684,0
128460,0.02,0.056772254779617663,0.18674320726048252,0.15065916033861029,0
128520,0.02,0.056765634088170161,0.18669712044812062,0.15062666940953132,0
128580,0.02,0.056759023906277184,0.18665108050732263,0.15059421023453917,0
128640,0.02,0.05675242421115205,0.18660508736165218,0.15056178276324286,0
128700,0.02,0.056745834980070339,0.18655914093484186,0.15052938694536042,0
128760,0.02,0.05673925619036975,0.18651324115079274,0.15049702273071877,0
128820,0.02,0.056732687819449817,0.18646738793357392,0.15046469006925361,0
128880,0.02,0.05672612984477176,0.18642158120742208,0.1504323889110088,0
128940,0.02,0.056719582243858264,0.18637582089674098,0.15040011920613652,0
129000,0.02,0.056713044994293277,0.18633010692610102,0.15036788090489633,0
129060,0.02,0.056706518073721811,0.18628443922023874,0.15033567395765574,0
129120,0.02,0.056700001459849755,0.18623881770405645,0.15030349831488882,0
129180,0.02,0.056693495130443645,0.18619324230262169,0.15027135392717689,0
129240,0.02,0.056686999063330495,0.1861477129411668,0.15023924074520764,0
129300,0.02,0.056680513236397591,0.18610222954508851,0.1502071587197755,0
129360,0.02,0.056674037627592273,0.18605679203994738,0.15017510780178026,0
129420,0.02,0.056667572214921767,0.18601140035146746,0.1501430879422278,0
129480,0.02,0.056661116976452985,0.18596605440553576,0.15011109909222925,0
129540,0.02,0.056654671890312314,0.18592075412820194,0.15007914120300106,0
129600,0.02,0.056648236934685438,0.18587549944567763,0.15004721422586445,0
129660,0.02,0.056641812087817128,0.1858302902843362,0.15001531811224497,0
129720,0.02,0.056635397328011067,0.18578512657071222,0.14998345281367298,0
129780,0.02,0.056628992633629652,0.185740008231501,0.14995161828178269,0
129840,0.02,0.056622597983093811,0.1856949351935582,0.14991981446831112,0
129900,0.02,0.056616213354882761,0.18564990738389942,0.1498880413251002,0
129960,0.02,0.056609838727533918,0.18560492472969958,0.1498562988040941,0
130020,0.02,0.056603474079642606,0.18555998715829278,0.14982458685733988,0
130080,0.02,0.056597119389861936,0.18551509459717161,0.14979290543698759,0
130140,0.02,0.05659077463690259,0.18547024697398684,0.14976125449528943,0
130200,0.02,0.056584439799532628,0.18542544421654689,0.14972963398459962,0
130260,0.02,0.056578114856577329,0.18538068625281756,0.14969804385737409,0
130320,0.02,0.05657179978691898,0.18533597301092145,0.14966648406617039,0
130380,0.02,0.056565494569496715,0.1852913044191376,0.14963495456364737,0
130440,0.02,0.056559199183306291,0.18524668040590106,0.1496034553025645,0
130500,0.02,0.056552913607399953,0.18520210089980246,0.14957198623578244,0
130560,0.02,0.056546637820886231,0.18515756582958756,0.14954054731626182,0
130620,0.02,0.056540371802929729,0.18511307512415687,0.14950913849706349,0
130680,0.02,0.056534115532750999,0.18506862871256519,0.14947775973134847,0
130740,0.02,0.05652786898962632,0.18502422652402126,0.14944641097237718,0
130800,0.02,0.056521632152887538,0.18497986848788722,0.14941509217350932,0
130860,0.02,0.056515405001921856,0.1849355545336783,0.14938380328820358,0
130920,0.02,0.056509187516171712,0.18489128459106241,0.14935254427001796,0
130980,0.02,0.05650297967513454,0.18484705858985961,0.14932131507260818,0
131040,0.02,0.056496781458362628,0.18480287646004182,0.14929011564972927,0
131100,0.02,0.056490592845462942,0.18475873813173233,0.14925894595523323,0
131160,0.02,0.05648441381609693,0.18471464353520545,0.14922780594307061,0
131220,0.02,0.056478244349980368,0.18467059260088609,0.14919669556728907,0
131280,0.02,0.056472084426883173,0.18462658525934925,0.14916561478203347,0
131340,0.02,0.056465934026629222,0.18458262144131976,0.14913456354154597,0
131400,0.02,0.056459793129096207,0.18453870107767184,0.14910354180016511,0
131460,0.02,0.056453661714215432,0.18449482409942863,0.14907254951232596,0
131520,0.02,0.056447539761971643,0.18445099043776181,0.14904158663255995,0
131580,0.02,0.0564414272524029,0.18440720002399125,0.14901065311549433,0
131640,0.02,0.056435324165600327,0.18436345278958455,0.14897974891585208,0
131700,0.02,0.056429230481708025,0.18431974866615669,0.14894887398845152,0
131760,0.02,0.05642314618092286,0.18427608758546959,0.14891802828820638,0
131820,0.02,0.056417071243494279,0.18423246947943178,0.14888721177012504,0
131880,0.02,0.056411005649724184,0.18418889428009791,0.14885642438931074,0
131940,0.02,0.056404949379966735,0.18414536191966838,0.14882566610096101,0
132000,0.02,0.056398902414628187,0.18410187233048911,0.14879493686036763,0
132060,0.02,0.056392864734166728,0.18405842544505083,0.14876423662291646,0
132120,0.02,0.056386836319092325,0.18401502119598903,0.14873356534408688,0
132180,0.02,0.056380817149966532,0.18397165951608332,0.14870292297945154,0
132240,0.02,0.056374807207402358,0.18392834033825722,0.14867230948467641,0
132300,0.02,0.056368806472064076,0.18388506359557757,0.14864172481552074,0
132360,0.02,0.056362814924667048,0.18384182922125444,0.14861116892783574,0
132420,0.02,0.056356832545977627,0.18379863714864045,0.1485806417775658,0
132480,0.02,0.056350859316812912,0.18375548731123051,0.14855014332074712,0
132540,0.02,0.056344895218040668,0.18371237964266152,0.14851967351350764,0
132600,0.02,0.056338940230579074,0.18366931407671186,0.14848923231206768,0
132660,0.02,0.056332994335396652,0.18362629054730106,0.14845881967273838,0
132720,0.02,0.056327057513512059,0.18358330898848949,0.14842843555192256,0
132780,0.02,0.056321129745993931,0.18354036933447784,0.14839807990611356,0
132840,0.02,0.056315211013960725,0.18349747151960685,0.14836775269189603,0
132900,0.02,0.056309301298580576,0.18345461547835698,0.14833745386594499,0
132960,0.02,0.056303400581071125,0.18341180114534786,0.14830718338502524,0
133020,0.02,0.056297508842699379,0.18336902845533815,0.14827694120599211,0
133080,0.02,0.056291626064781532,0.18332629734322492,0.14824672728579055,0
133140,0.02,0.056285752228682824,0.18328360774404354,0.14821654158145531,0
133200,0.02,0.05627988731581738,0.18324095959296707,0.14818638405011009,0
133260,0.02,0.056274031307648062,0.18319835282530608,0.14815625464896803,0
133320,0.02,0.056268184185686319,0.1831557873765082,0.14812615333533091,0
133380,0.02,0.056262345931492021,0.1831132631821577,0.14809608006658914,0
133440,0.02,0.056256516526673295,0.18307078017797532,0.14806603480022168,0
133500,0.02,0.056250695952886426,0.18302833829981766,0.1480360174937955,0
133560,0.02,0.056244884191835626,0.18298593748367703,0.14800602810496571,0
133620,0.02,0.056239081225272977,0.18294357766568092,0.14797606659147503,0
133680,0.02,0.056233287034998178,0.18290125878209179,0.14794613291115327,0
133740,0.02,0.056227501602858478,0.18285898076930662,0.14791622702191806,0
133800,0.02,0.056221724910748491,0.1828167435638566,0.14788634888177396,0
133860,0.02,0.056215956940610039,0.1827745471024067,0.14785649844881213,0
133920,0.02,0.056210197674432048,0.18273239132175542,0.14782667568121008,0
133980,0.02,0.056204447094250327,0.1826902761588344,0.14779688053723217,0
134040,0.02,0.056198705182147493,0.18264820155070799,0.14776711297522857,0
134100,0.02,0.056192971920252778,0.18260616743457303,0.14773737295363559,0
134160,0.02,0.056187247290741912,0.18256417374775841,0.14770766043097466,0
134220,0.02,0.05618153127583695,0.18252222042772476,0.14767797536585342,0
134280,0.02,0.056175823857806152,0.18248030741206406,0.14764831771696402,0
134340,0.02,0.056170125018963832,0.18243843463849937,0.14761868744308421,0
134400,0.02,0.05616443474167019,0.18239660204488439,0.14758908450307595,0
134460,0.02,0.056158753008331203,0.18235480956920322,0.14755950885588623,0
134520,0.02,0.056153079801398477,0.18231305714956988,0.14752996046054614,0
134580,0.02,0.056147415103369069,0.18227134472422815,0.14750043927617099,0
134640,0.02,0.056141758896785396,0.18222967223155107,0.14747094526195995,0
134700,0.02,0.056136111164235052,0.18218803961004068,0.14744147837719587,0
134760,0.02,0.056130471888350686,0.18214644679832764,0.14741203858124513,0
134820,0.02,0.056124841051809884,0.18210489373517091,0.14738262583355724,0
134880,0.02,0.056119218637334961,0.18206338035945746,0.14735324009366493,0
134940,0.02,0.056113604627692909,0.18202190661020187,0.14732388132118357,0
135000,0.02,0.056107999005695186,0.18198047242654602,0.14729454947581133,0
135060,0.02,0.056102401754197617,0.18193907774775875,0.14726524451732878,0
135120,0.02,0.056096812856100242,0.18189772251323549,0.14723596640559825,0
135180,0.02,0.05609123229434719,0.18185640666249803,0.14720671510056457,0
135240,0.02,0.056085660051926528,0.1818151301351941,0.1471774905622541,0
135300,0.02,0.056080096111870127,0.18177389287109713,0.14714829275077504,0
135360,0.02,0.05607454045725354,0.18173269481010579,0.1471191216263161,0
135420,0.02,0.056068993071195852,0.18169153589224374,0.14708997714914823,0
